R4-00453|d:\6\恋爱小程序\apps\admin\src\views\business\PromoCodes.vue|289-300|B|P2|handleExport 捕获导出失败后把错误写入 errorMsg 列表级提示且不区分业务错误；api/business.ts:216-236 exportPromoCodes 无超时、无 401 统一处理、错误文案硬编码中文"导出失败（HTTP ...）"|导出失败时无重试引导；401 时不会跳转登录页，凭据失效后导出行为异常|exportPromoCodes 复用 http.ts 错误处理与 401 跳转，文案 i18n 化|open|batch-3|
R4-00454|d:\6\恋爱小程序\apps\admin\src\api\activities.ts|311|H|P3|CSV 导出文件名硬编码 activity_enrollments_${id}.csv（business.ts:231 同款 promo-codes-${datePart}.csv）|文件名策略变更需改代码，与后台其他导出命名风格不统一|文件名生成收敛到公共工具|open|batch-4|
R4-00455|d:\6\恋爱小程序\apps\admin\src\api\reports.ts|99|H|P3|pageSize 硬编码 20 而非引用 DEFAULT_PAGE_SIZE 常量（constants.ts:9 声明"视图应引用本文件常量"）|魔法数字蔓延，常量收敛失效|改引 DEFAULT_PAGE_SIZE|open|batch-4|
R4-00456|d:\6\恋爱小程序\apps\admin\src\views\forum\VillagePosts.vue|77,142,156,177,203,254,313,335-386,397-458,476-548|H|P2|整页 60+ 处硬编码中文绕过 i18n（错误文案"加载村落动态失败"、状态标签"待审核/已通过"、表头/按钮/弹窗全部裸中文）|en-US 切换后页面大量中文残留，多语言功能形同虚设；与 Users/Reports/Feedback 全量 i18n 的视图严重不一致|全量迁移至 villagePosts.* locale key|open|batch-3|
R4-00457|d:\6\恋爱小程序\apps\admin\src\views\business\Shop.vue|97-112,152,239-255,355-384,409-526|H|P2|商城页 50+ 处硬编码中文（分类"门票/美食"、校验文案"商品标题不能为空"、表头/弹窗/按钮）|en-US 下商城页全中文，i18n 覆盖断裂|迁移至 shop.* locale key|open|batch-3|
R4-00458|d:\6\恋爱小程序\apps\admin\src\views\business\Wallets.vue|83-110,150,197,247-252,292-316,359-419,475-498|H|P2|钱包页 40+ 处硬编码中文（"部分冻结""扣减/充值"、toast、弹窗、表头）|en-US 下钱包页全中文，金额操作界面双语混杂|迁移至 wallets.* locale key|open|batch-3|
R4-00459|d:\6\恋爱小程序\apps\admin\src\views\business\PromoCodes.vue|85-115,147,217-239,254-281,321-347,415-467|H|P2|兑换码页 30+ 处硬编码中文（"满减金额/百分比折扣"、校验文案、表头、弹窗）|en-US 下页面全中文，生成/作废操作无英文|迁移至 promoCodes.* locale key|open|batch-3|
R4-00460|d:\6\恋爱小程序\apps\admin\src\views\system\Dicts.vue|42,88-94,113,143,177,226-231,253,281,296-324,402-465|H|P2|字典页 30+ 处硬编码中文（校验/提示/表头/弹窗/按钮）|en-US 下全中文|迁移至 dicts.* locale key|open|batch-3|
R4-00461|d:\6\恋爱小程序\apps\admin\src\views\system\Roles.vue|41,49-60,122-126,149,176,253-254,293-295,352-361|H|P2|角色页 20+ 处硬编码中文（数据范围"全部数据"、校验、表头、弹窗）|en-US 下全中文，菜单分配弹窗说明裸中文|迁移至 roles.* locale key|open|batch-3|
R4-00462|d:\6\恋爱小程序\apps\admin\src\views\system\Menus.vue|58,174-188,214,241,249-253,263-265,278-288,306-320,339-358|H|P2|菜单页 20+ 处硬编码中文（类型徽章"目录/菜单"、校验、表头、弹窗）|en-US 下全中文|迁移至 menus.* locale key|open|batch-3|
R4-00463|d:\6\恋爱小程序\apps\admin\src\views\system\Schools.vue|58,122-127,147,176,204,219-220,242,251-257,306-320|H|P2|高校页 20+ 处硬编码中文（校验、表头、停用提示 banner、弹窗）|en-US 下全中文|迁移至 schools.* locale key|open|batch-3|
R4-00464|d:\6\恋爱小程序\apps\admin\src\views\activity\Activities.vue|84,200-213,236,250-265,291,314-322,333,341-348,382,408-411,429-441|H|P2|活动页 30+ 处硬编码中文（状态"即将开始/进行中/已结束"、校验、确认弹窗、表头）|en-US 下全中文|迁移至 activities.* locale key|open|batch-3|
R4-00465|d:\6\恋爱小程序\apps\admin\src\views\business\VipBills.vue|62-73,76-87,104-107,136,186,214-215,229-237,259-262,278-280,301-348|H|P2|VIP 账单页 25+ 处硬编码中文（套餐/状态选项、表头、详情弹窗）|en-US 下全中文|迁移至 vipBills.* locale key|open|batch-3|
R4-00466|d:\6\恋爱小程序\apps\admin\src\views\business\Coins.vue|58-66,99,155-156,169-177,187-193,200-202,213|H|P3|金币页 15+ 处硬编码中文（来源"签到/补签"、表头、筛选）|en-US 下全中文|迁移至 coins.* locale key|open|batch-4|
R4-00467|d:\6\恋爱小程序\apps\admin\src\views\activity\Enrollments.vue|63,77,111,129,151,163-165,175-180,187-188,195-200|H|P3|报名页 15+ 处硬编码中文（"请先输入有效的活动 ID"、导出中、表头、已报名徽章）|en-US 下全中文|迁移至 enrollments.* locale key|open|batch-4|
R4-00468|d:\6\恋爱小程序\apps\admin\src\views\forum\CampusTopics.vue|69,128,142,168,182-212,223,228-246,256-262,271,294,313-314,329-358|H|P3|校园圈话题页 25+ 处硬编码中文（"匿名用户"、状态/审核标签、表头、弹窗）|en-US 下全中文|迁移至 campusTopics.* locale key|open|batch-4|
R4-00469|d:\6\恋爱小程序\apps\admin\src\views\forum\CircleTopics.vue|59,90,104,139,165,189,211,215-231,241-254,261-271,289-290|H|P3|圈内话题页 15+ 处硬编码中文（"请先选择或输入有效的圈子 ID"、置顶/未置顶、表头、弹窗）|en-US 下全中文|迁移至 circleTopics.* locale key|open|batch-4|
R4-00470|d:\6\恋爱小程序\apps\admin\src\views\forum\InterestCircles.vue|69,146,155-158,178,208-211,236,244-248,271-272,284,303-319,337|H|P3|兴趣圈页 15+ 处硬编码中文（校验、表头、弹窗、查看话题按钮）|en-US 下全中文|迁移至 interestCircles.* locale key|open|batch-4|
R4-00471|d:\6\恋爱小程序\apps\admin\src\views\config\Config.vue|221|H|P3|只读提示"仅超级管理员可修改配置，当前账号（校区管理员）为只读。"硬编码中文（MatchConfig.vue:257、SensitiveWords.vue:214 同款）|en-US 下提示纯中文，权限提示不国际化|三条提示统一走 i18n key|open|batch-4|
R4-00472|d:\6\恋爱小程序\apps\admin\src\views\system\AuditLogs.vue|299-303|H|P3|表头"目标类型/目标ID/错误信息"硬编码中文，混在同表其余 i18n 表头中|en-US 下表头中英混杂|补 auditLogs.columnTargetType 等 key|open|batch-4|
R4-00473|d:\6\恋爱小程序\apps\admin\src\views\config\MatchConfig.vue|66-82|D|P3|FIELD_LABELS 前端硬编码 15 个配置键的 labelKey 映射，后端新增配置键时显示原始英文 key|匹配配置新增参数（如新权重）无中文标签，运营不可读|后端配置项下发 label 或前端按 key 前缀兜底|open|batch-4|
R4-00474|d:\6\恋爱小程序\apps\admin\src\views\config\OfficialAccounts.vue|186-336|D|P3|官方号页使用标准 div/h2/p 标签（其余视图用 view/text）且内联硬编码色值 #64748b/#3fcf8e 等 20+ 处，未走 design token|暗色模式/主题切换无法适配该页，视觉与其他页漂移|统一标签体系与 token 化|open|batch-4|
R4-00475|d:\6\恋爱小程序\apps\admin\src\i18n\locales\en-US.ts|163-198|D|P3|menu 标题翻译以中文作 i18n key（"用户管理": "Users" 等 35 个中文 key），i18n 结构被中文污染|key 集合依赖中文原文，改菜单标题即断翻译|菜单标题改 layout.navXxx 语义 key|open|batch-4|
R4-00476|d:\6\恋爱小程序\apps\admin\src\views\Layout.vue|39-48|D|P3|menuLabel 双路径翻译 hack（layout.* key 或 menu.<中文> 查表，未收录回退原文），后端新增菜单标题未收录时直接展示中文|新增菜单无英文展示，翻译维护需同步 3 处|统一菜单标题即 i18n key|open|batch-4|
R4-00477|d:\6\恋爱小程序\apps\admin\src\views\Layout.vue|372-417|T|P3|Web 管理端使用 uni-app 自定义标签 view/text 渲染（浏览器中为未知内联元素，依赖 CSS display 修正），与 OfficialAccounts.vue 的标准 HTML 标签双体系并存|DOM 语义缺失、无障碍与 SEO 弱化，两套写法并存增加维护成本|统一为标准 HTML 标签|open|batch-4|
R4-00478|d:\6\恋爱小程序\apps\admin\src\styles\admin-common.css|14|T|P3|注释引用不存在的目录 "apps/admin-v2/src/theme/tokens.ts"（实际为 apps/admin），历史遗留|文档误导后续维护者定位 token 来源|修正注释路径|open|batch-4|
R4-00479|d:\6\恋爱小程序\apps\admin\src\theme\tokens.ts|24-42|T|P3|文件头注释声明"薄荷绿主色 #3FCF8E（brand.400）"，adminTokens.colors.primary 实际为 "#667eea"（靛蓝），注释与实现矛盾|主色语义两处不一，后续主题化时误判品牌色|统一注释与 adminTokens 取值|open|batch-4|
R4-00480|d:\6\恋爱小程序\apps\admin\vite.config.ts|30|H|P2|代理目标默认硬编码 "http://localhost:8080"（ADMIN_API_PROXY_TARGET 未配置时生效）|生产/他人环境误以 dev server 直连本地回环，请求全部打到本机 8080，接口不可达且难排查|默认值去掉或启动强校验|open|batch-3|
R4-00481|d:\6\恋爱小程序\apps\admin\package.json|21|T|P2|test:unit 脚本存在但 src 下 0 个测试文件（vitest 空转），且 CI（.github/workflows/ci.yml:190-194 admin-typecheck-and-build）只跑 typecheck+build 不跑测试|管理后台零测试保护，回归全靠人工；README.md:190 却宣传 pnpm test:unit|补充 guard/menu/format 单元测试并将 test:unit 纳入 CI|open|batch-3|
R4-00482|d:\6\恋爱小程序\apps\admin\src\views|全量|T|P2|reqSeq 请求竞态防护模式在 18 个视图重复手写 94 处（let reqSeq/seq!==reqSeq/if(seq===reqSeq)finally），未抽取 composable|重复代码 94 处，新增页面复制粘贴易漏（Admins/Schools 已漏），修复需 18 处同步|抽取 useListFetch composable 统一竞态/loading/错误态|open|batch-3|
R4-00483|d:\6\恋爱小程序\apps\admin|全量|T|P3|admin-legacy 旧后台目录整体保留（vite.config.ts:8 注释"旧后台已迁移至 apps/admin-legacy 作为回退"），双后台双份 UI 代码并存|维护双份管理端代码，修复/功能开发需两边评估，长期漂移|迁移完成并确认回退需求后删除|open|batch-4|
R4-00484|d:\6\恋爱小程序\apps\admin\docker\nginx.conf|20-28|B|P2|安全响应头缺少 Content-Security-Policy（仅 nosniff/SAMEORIGIN/X-XSS-Protection/Referrer-Policy/Permissions-Policy）|管理后台 JWT 存 localStorage，无 CSP 时 XSS 注入脚本可直接读 token；CSP 是核心缓解手段|补 CSP（default-src 'self'; img-src 'self' data: 等）|open|batch-3|
R4-00485|d:\6\恋爱小程序\docker-compose.yml|224|H|P3|CORS_ALLOWED_ORIGINS 默认值含示例生产域名 https://www.campuslove.example.com / admin.campuslove.example.com|未配置 .env 时生产后端接受 example.com 源，属于占位默认值残留|默认值仅保留 localhost，生产强制注入|open|batch-4|
R4-00486|d:\6\恋爱小程序\docker\prometheus\prometheus.yml|56-60|T|P3|node-exporter 抓取任务常开，但 compose 中 node-exporter 受 monitoring profile 门控（docker-compose.yml:579-580），默认 compose up 无该容器→目标持续 DOWN 并产生无效告警噪音（文件头刚以同一理由移除了 mysql/redis exporter）|监控目标常年 DOWN，告警系统可信度下降|node-exporter 任务同样加注释或与 profile 对齐|open|batch-4|
R4-00487|d:\6\恋爱小程序\docs\API-CONTRACT.md|409|B|P2|契约第 3.19 行声称 GET /api/v1/vip/plans 套餐列表端点存在，而 VipPlans.vue:84 明确"后端未提供套餐列表管理端点"，同一仓库两处文档互相否定|契约权威性受损，开发按契约实现会踩空|按真实后端删/补端点并同步两处|open|batch-3|
R4-00488|d:\6\恋爱小程序\docs\API-CONTRACT.md|415-416,506|B|P2|契约仍记录已删除的 VIP 红包端点（/api/v1/vip/red-packets、/api/v1/vip/red-packets/{id}/claim、/api/v1/admin/business/vip/red-packets），对应实体 VipRedPacket/VipRedPacketClaim 已删除|按契约联调/提审材料引用已下线功能，误导开发与运营|从契约移除红包端点并登记 CHANGELOG|open|batch-3|
R4-00489|d:\6\恋爱小程序\docs\API-CONTRACT.md|460-485|B|P3|契约缺少 2026-08-08 新增的 GET /v1/admin/forum/village-posts/{id}/views 浏览记录端点（admin api/forum.ts:165 listPostViewers 已在用）|文档滞后于实现，新端点无契约依据|契约补登 views 端点|open|batch-4|
R4-00490|d:\6\恋爱小程序\docs\API-CONTRACT.md|121,139|B|P2|契约声称 Access Token 2 小时且所有写接口必须携带 Idempotency-Key；实际 compose 默认 JWT_EXPIRATION_MS=86400000（24h），admin 前端全部写请求无 Idempotency-Key，且 admin 无 token 刷新机制（http.ts 401 直接清库跳登录）|管理员 token 24h 过期后无刷新被强制登出；资金类操作无幂等保障；契约与实现多处不一致|统一 token 有效期契约；admin 引入刷新/静默续期|open|batch-3|
R4-00491|d:\6\恋爱小程序\docs\ADMIN-GUIDE.md|583-604,657-705|F|P1|运营手册声称存在灰度发布页（比例/白名单/黑名单配置）、营销活动、用户分群、日报周报月报自动生成等能力，管理后台实际无任何对应页面/入口|运营按手册操作找不到功能，文档商业化承诺失实|手册与实现对齐或补齐对应页面|open|batch-2|
R4-00492|d:\6\恋爱小程序\docs\ADMIN-GUIDE.md|252-270,417-452,508-546|F|P1|手册声称封禁时长(7天/30天/永久)+封禁原因、用户详情含匹配历史/聊天记录/登录记录 30 次、消息举报类型、敏感词批量导入/导出/命中统计、VIP 价格/红包活动配置等能力，实际 Users.vue 仅 disable/enable、敏感词仅增删、VipPlans 为占位页|运营与审核员按手册操作不可执行，内容治理流程与手册脱节|手册按现状重写或补齐功能|open|batch-2|
R4-00493|d:\6\恋爱小程序\docs\ADMIN-GUIDE.md|154-201|F|P1|手册声称 Dashboard 提供 DAU/新增/消息量/帖子数趋势图表、留存率/VIP 转化率、异常告警横幅、系统健康（API/DB/Redis/JVM/慢查询）等，实际 Dashboard 仅 4 张统计卡+匹配趋势列表|运营决策依赖的指标面板不存在，数据驱动运营落空|Dashboard 补齐核心指标或手册降级描述|open|batch-2|
R4-00494|d:\6\恋爱小程序\docs\API-CONTRACT.md|455,452|F|P2|契约声称 POST /v1/admin/sensitive-words/batch-import（批量导入）与 /v1/admin/activity-proposals/{id}/convert 端点存在，管理端无任何对应 UI 入口|敏感词批量导入与活动提案转化只能 API 操作，运营无法使用|补齐管理端 UI 或在契约标注"仅 API"|open|batch-3|
R4-00495|d:\6\恋爱小程序\docs\WECHAT-MINI-PROGRAM-ACCEPTANCE.md|167-169|B|P1|验收文档声称"未成年人保护 ✅ 通过 18 岁以下无法注册""用户实名 ✅ 通过 微信实名+校园认证"，与同仓库 privacy-policy.md:189-192 代码审查结论（未实现 18 岁校验、未调用实名接口）直接矛盾|提审时审核员发现可注册未成年账号即驳回；合规声明失实有法律风险|按 privacy-policy 8.1 结论改判为"未实现/待整改"|open|batch-2|
R4-00496|d:\6\恋爱小程序\docs\privacy-policy.md|169-172,196-210|F|P1|隐私政策第 8 条承诺"未满 18 周岁用户无法注册"，但文档自身 8.1.2 审查记录确认代码未实现任何年龄校验（未调用实名接口、无生日字段），仅靠协议告知|面向未成年人提供服务违反《未成年人保护法》与微信提审要求，监管/审核风险|实现年龄校验或修改政策承诺（二选一）|open|batch-2|
R4-00497|d:\6\恋爱小程序\docs\user-agreement.md|136-138,63|B|P2|用户协议第 5.1 条仍声明提供"VIP 会员服务、虚拟币打赏与红包"，而 VIP 已下线、红包实体已删除；第 2.4 条"注销前需结清未领取红包"同样过时|协议与实际服务不符，用户按协议主张权益时无对应服务，法律文本失实|协议按当前服务范围修订|open|batch-3|
R4-00498|d:\6\恋爱小程序\docs\wechat-submission-materials-checklist.md|278,300-303,521|B|P1|提审清单仍按 VIP 在线编排：提审备注模板声明"VIP 会员（微信支付，月卡 18 元…）"、vip_test 账号权益（红包功能/视频通话）、T-10 风险提示称"项目中存在两个不同的 appid"（与同文档 AppID 小节 P1.18"三个配置文件已统一"矛盾）|提审材料与当前功能不符，审核员按备注验证 VIP 流程将失败驳回；文档内部自相矛盾|按 VIP 下线后的现状修订清单并消除 appid 矛盾表述|open|batch-2|
R4-00499|d:\6\恋爱小程序\CHANGELOG.md|173,179|T|P3|CHANGELOG 声称 Admin i18n "1300+ keys"（实测 752 键路径）与"500+ 处硬编码中文迁移到 locale 文件、8 个 Admin 视图 i18n 化"，当前多个视图仍全页硬编码中文；且 1.0.0 后未登记 VIP 下线/红包删除/动态菜单重构等重大变更|变更历史失真，版本回溯与发布评估被误导|按实际键数与现状修订并补登近期变更|open|batch-4|
R4-00500|d:\6\恋爱小程序\README.md|81,190-191|T|P3|README 声明 Node ">=18.0.0 <20.0.0"（与根 package.json engines ">=18 <21"、Dockerfile node:20.15.0、CI node 20 矛盾）；并宣传 admin "pnpm test:unit / test:coverage"，但 admin 无任何测试文件|环境要求自相矛盾误导开发；测试宣传无对应实现|统一 Node 版本声明，删除空转测试宣传|open|batch-4|
R4-00501|d:\6\恋爱小程序\DEPLOYMENT.md|13|T|P3|部署指南声明 Node.js ">=18.0.0 <20.0.0"，与仓库 engines/Dockerfile/CI 实际使用 Node 20 冲突|按指南准备环境可能选 Node 18/19，与 CI 行为不一致|修正为 >=18 <21|open|batch-4|
R4-00502|d:\6\恋爱小程序\project.config.json|23|H|P3|真实微信 appid "wxc67cd233d72388d0" 提交进版本库（checklist 亦标注"待运营确认是否正式注册 appid"）|appid 非密钥但属资产信息，若为测试 appid 将导致提审错误主体；仓库内多文件重复维护|确认正式 appid 后统一替换或环境变量注入|open|batch-4|
R4-00503|d:\6\恋爱小程序\database\seed-demo-data.sql|21-22|S|P2|50 个演示用户手机号 '188000000'~'188000049' 仅 9 位，违反后端/管理端 11 位手机号校验（/^1[3-9]\d{9}$/，Users.vue:399）|手机号登录/管理端按手机号检索演示账号不可用，种子数据与实际校验规则冲突|补足 11 位合法演示手机号|open|batch-3|
R4-00504|d:\6\恋爱小程序\database\seed-demo-data.sql|68-69,94-95,107-108|S|P2|城市与校区地理矛盾：用户 20003 city_name=广州但 campus=南京大学、20005 北京+中山大学、20006 上海+四川大学等十余处|推荐"同城/同校区"逻辑下数据自相矛盾，演示匹配链路展示失真|city 与 campus 城市保持一致|open|batch-3|
R4-00505|d:\6\恋爱小程序\database\seed-demo-data.sql|672-790,792-1122|S|P2|帖子 likes_count/comments_count 为捏造值且与实插评论不符（如 9000 帖 comments_count=3 但插入了 5 条评论；9002 声明 9 条实插 7 条），且 30 帖点赞数无任何 post_likes 记录支撑|管理端帖子互动统计与评论明细对不上，演示数据不可信|以实际互动记录数同步计数列|open|batch-3|
R4-00506|d:\6\恋爱小程序\database\seed-demo-data.sql|1568-1654|S|P2|全部 22 条喜欢记录指向同一目标 100000（星型单点），50 个演示用户彼此零互动、零匹配、零私信|匹配→私信→付费解锁漏斗在演示用户间完全断点，管理端匹配统计（totalMatches 依赖双相互动）失真|补充用户间双向 likes 与匹配对|open|batch-3|
R4-00507|d:\6\恋爱小程序\database\seed-match-users-full.sql|154|S|P2|42 个补全用户 pronouns 全部 ELT(...,'她','她','她','她')，性别 100% 失衡；高度 156-175 全女性区间|匹配演示无异性候选，寻觅页推荐流性别单一，演示"异性匹配"核心卖点失败|按性别比例混合 pronouns/height|open|batch-3|
R4-00508|d:\6\恋爱小程序\database\seed-match-users-full.sql|63-76,81-124|S|P2|头像统一本地化至 /static/assets/images/avatars/avatar-<id%62>.jpg：①该 UPDATE 无 user_id 白名单，覆盖全库所有用户（含真实/其他种子）；②路径仅对客户端包内有效，管理端域（admin nginx 无 /static 映射）下头像全部裂图|管理端用户列表头像全部加载失败，跨端 URL 约定缺失|限定目标用户范围；头像 URL 走可解析的绝对路径或 media 代理|open|batch-3|
R4-00509|d:\6\恋爱小程序\database\seed-demo-data.sql|21-22,25-31|S|P2|50 个演示用户全部 profile_completion=100、verification_status=verified、无任何中间态（0/50/80 分、pending/rejected）|1000 用户漏斗模拟中"注册→资料完善→认证"环节无中间态样本，完善度分布完全失真|按比例插入部分完成/待认证用户|open|batch-3|
R4-00510|d:\6\恋爱小程序\database\seed-demo-data.sql|21-22,672-673|S|P2|所有种子用户 created_at=NOW()、帖子集中在近 4 天，无历史时间分布|管理端"今日新增用户/今日互动"统计被种子全部计入今日，趋势与留存模拟失真|时间戳按近 90 天随机分布|open|batch-3|
R4-00511|d:\6\恋爱小程序\database\seed-walkthrough-daily-question.sql|23-26|S|P2|钱包流水 type 写入 'INCOME'，而管理端 WalletTransactionView 仅识别 DEBIT/CREDIT（Wallets.vue txTypeLabel 对未知值原样展示）|管理端钱包流水"类型"列显示原始 INCOME 而非"充值"，前后端枚举未对齐|改用 CREDIT/DEBIT 或后端补 INCOME 映射|open|batch-3|
R4-00512|d:\6\恋爱小程序\database\seed-demo-data.sql|21-22,1568-1654|S|P2|1000 新用户行为流模拟推演缺口：注册（种子全预置无真实注册路径）、资料完善（全 100%）、滑动（无 discover_swipes 种子）、匹配（仅指向 100000 单点）、私信（无 private_message 种子）、付费（钱包仅 47/8 两用户）、留存（无历史活跃分布）——全链路仅首尾有数据|无法用演示库模拟真实转化漏斗，管理端各环节统计（匹配成功率/付费转化）无数据支撑|按漏斗比例补全各环节种子（swipe/双向like/消息/钱包）|open|batch-3|
R4-00513|d:\6\恋爱小程序\database\seed-demo-data.sql|21-22,1568-1654|S|P2|风控场景缺口：种子 openid 为可预测序列 demo-openid-20000..，无设备维度/多开/刷量/机器注册场景数据，管理端无风控看板或设备指纹展示；敏感词库依赖 Flyway 种子无独立风控校验数据|黑产按种子模式批量注册可污染演示与早期真实库；运营无风控视图|补充风控种子场景与设备维度字段，评估管理端风控页|open|batch-3|
R4-00514|d:\6\恋爱小程序\database\seed-post-interactions.sql|53,87,105|S|P3|互动种子硬编码管理员 openid 'local-dev-admin-openid-123456'（依赖 Flyway 种子账号），换库/换环境后该 openid 不存在则整段静默跳过|演示互动数据在不同环境不可复现，排查成本高|openid 改为按 role=SUPER_ADMIN 动态解析|open|batch-4|
R4-00515|d:\6\恋爱小程序\database\seed-test-users.sql|36-41|S|P3|测试用户 5-10 号 pronouns 全为"她"且 campus 全为北京大学，与 seed-match-users-full 同样问题小规模复现|小规模性别/校区单点化，同校推荐演示内容单一|按性别/校区分散|open|batch-4|
R4-00516|d:\6\恋爱小程序\.env.example|224|H|P3|CORS_ALLOWED_ORIGINS 示例值含 campuslove.example.com 假域名与本地端口混排，运维复制即用可能漏改|生产误带 example.com 源，CORS 配置失准|示例与 docker-compose 默认值同步收紧|open|batch-4|
R4-00517|d:\6\恋爱小程序\eslint.config.mjs|1-30|T|P3|eslint flat config 已就绪但根 package.json 无 lint 脚本、CI 无 eslint 步骤，admin 代码风格无门禁|大量未用导入/硬编码中文等风格问题无自动拦截，只能人工 review|补 lint 脚本并纳入 CI|open|batch-4|
R4-00518|d:\6\恋爱小程序\apps\admin\src\api\system.ts|546-553|T|P3|api/users.ts:111 从 system.ts re-export listAdmins/createAdmin 避免双份实现，但 users.ts:136-146 仍保留 disableUser/enableUser 与 system.ts:569-579 的 disableAdmin/enableAdmin 指向同一端点两套封装|同一端点两套函数名，调用方认知负担|统一收敛为一套|open|batch-4|
R4-00519|d:\6\恋爱小程序\apps\admin\src\api\system.ts|568|B|P3|disableAdmin/enableAdmin 返回类型 Promise<unknown>，无结构约束，与 AdminUserToggleResponse 不一致|类型不健全，后续使用需再断言|补返回类型定义|open|batch-4|
R4-00520|d:\6\恋爱小程序\apps\admin\src\views\Layout.vue|244-250|B|P3|visitedTabs 初始 tab 在 setup 期用 visibleMenuTree 计算，若进入 Layout 前菜单未加载完（如深链直入且 loadMenus 失败被守卫放行场景）则初始 tab 可能为占位 Dashboard|极端场景下标签页与菜单不同步|初始 tab 延迟到菜单加载后计算|open|batch-4|
R4-00521|d:\6\恋爱小程序\docs\privacy-policy.md|1-267|F|P1|隐私政策全文未披露 Agnes AI 视频/图片生成服务对用户输入内容的处理（用户协议 5.1 亦未提），但 compose/.env.example 已配置 AGNES_API_KEY 且 CHANGELOG 声称 AI 视频功能上线|用户生成内容经第三方 AI 处理未告知，违反 PIPL 告知同意原则，微信提审隐私指引填报缺项|隐私政策新增 AI 服务条款与 SDK/第三方处理披露|open|batch-2|
R4-00522|d:\6\恋爱小程序\apps\admin\src\api\system.ts|464-484|D|P3|AUDIT_OPERATIONS 前端硬编码 19 个操作枚举（value+labelKey），与后端 AuditOperation 枚举双份维护，后端新增操作类型时管理端筛选下拉缺失并回退 opUnknown|审计筛选能力滞后于后端操作类型演进|由后端下发操作类型枚举|open|batch-4|
R4-00523|d:\6\恋爱小程序\.spectral.yaml|1-8|T|P3|Spectral 配置关闭 info-contact/info-description/info-license/openapi-tags/operation-description/operation-success-response/operation-tags 共 7 条规范规则|OpenAPI 文档元信息与操作描述缺失不报错，契约文档质量门禁弱化|逐条评估后恢复关键规则|open|batch-4|
