R4-02456|d:\6\恋爱小程序\apps\client\src\components\common\PageStateContainer.vue|170|D|P3|<style>硬编码尺寸 8rpx 未走 size token（transform: translateY(8rpx);）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02457|d:\6\恋爱小程序\apps\client\src\components\common\ShareCard.vue|323|D|P3|<style>硬编码尺寸 580rpx 未走 size token（width: 580rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02458|d:\6\恋爱小程序\apps\client\src\components\common\ShareCard.vue|338|D|P3|<style>硬编码尺寸 56rpx 未走 size token（height: 56rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02459|d:\6\恋爱小程序\apps\client\src\components\common\ShareCard.vue|364|D|P3|<style>硬编码尺寸 48rpx 未走 size token（height: 48rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02460|d:\6\恋爱小程序\apps\client\src\components\common\ShareCard.vue|400|D|P3|<style>硬编码尺寸 2rpx 未走 size token（width: 2rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02461|d:\6\恋爱小程序\apps\client\src\components\common\ShareCard.vue|430|D|P3|<style>硬编码尺寸 88rpx 未走 size token（height: 88rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02462|d:\6\恋爱小程序\apps\client\src\components\common\Skeleton.vue|62|D|P3|<style>硬编码尺寸 16rpx 未走 size token（gap: 16rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02463|d:\6\恋爱小程序\apps\client\src\components\common\Skeleton.vue|107|D|P3|<style>硬编码尺寸 88rpx 未走 size token（width: 88rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02464|d:\6\恋爱小程序\apps\client\src\components\common\Skeleton.vue|134|D|P3|<style>硬编码尺寸 32rpx 未走 size token（padding: 32rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02465|d:\6\恋爱小程序\apps\client\src\components\common\Skeleton.vue|147|D|P3|<style>硬编码尺寸 32rpx 24rpx 未走 size token（padding: 32rpx 24rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02466|d:\6\恋爱小程序\apps\client\src\components\common\Skeleton.vue|166|D|P3|<style>硬编码尺寸 12rpx 未走 size token（gap: 12rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02467|d:\6\恋爱小程序\apps\client\src\components\common\Toast.vue|262|D|P3|<style>硬编码尺寸 16rpx 未走 size token（gap: 16rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02468|d:\6\恋爱小程序\apps\client\src\components\common\Toast.vue|263|D|P3|<style>硬编码尺寸 20rpx 36rpx 未走 size token（padding: 20rpx 36rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02469|d:\6\恋爱小程序\apps\client\src\components\common\Toast.vue|267|D|P3|<style>硬编码尺寸 320rpx 未走 size token（min-width: 320rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02470|d:\6\恋爱小程序\apps\client\src\components\common\Toast.vue|291|D|P3|<style>硬编码尺寸 32rpx 未走 size token（width: 32rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02471|d:\6\恋爱小程序\apps\client\src\components\common\Toast.vue|292|D|P3|<style>硬编码尺寸 32rpx 未走 size token（height: 32rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02472|d:\6\恋爱小程序\apps\client\src\components\common\UnreadBadge.vue|41|D|P3|<style>硬编码尺寸 32rpx 未走 size token（min-width: 32rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02473|d:\6\恋爱小程序\apps\client\src\components\common\UnreadBadge.vue|42|D|P3|<style>硬编码尺寸 32rpx 未走 size token（height: 32rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02474|d:\6\恋爱小程序\apps\client\src\components\common\UnreadBadge.vue|55|D|P3|<style>硬编码尺寸 16rpx 未走 size token（width: 16rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02475|d:\6\恋爱小程序\apps\client\src\components\common\UnreadBadge.vue|56|D|P3|<style>硬编码尺寸 16rpx 未走 size token（height: 16rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02476|d:\6\恋爱小程序\apps\client\src\components\common\UnreadBadge.vue|57|D|P3|<style>硬编码尺寸 16rpx 未走 size token（min-width: 16rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02477|d:\6\恋爱小程序\apps\client\src\components\common\VerificationBadge.vue|141|D|P3|<style>硬编码尺寸 1rpx 未走 size token（border-width: 1rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02478|d:\6\恋爱小程序\apps\client\src\components\common\VerificationBadge.vue|181|D|P3|<style>硬编码尺寸 20rpx 未走 size token（width: 20rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02479|d:\6\恋爱小程序\apps\client\src\components\common\VerificationBadge.vue|182|D|P3|<style>硬编码尺寸 20rpx 未走 size token（height: 20rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02480|d:\6\恋爱小程序\apps\client\src\components\common\VerificationBadge.vue|186|D|P3|<style>硬编码尺寸 24rpx 未走 size token（width: 24rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02481|d:\6\恋爱小程序\apps\client\src\components\common\VerificationBadge.vue|187|D|P3|<style>硬编码尺寸 24rpx 未走 size token（height: 24rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02482|d:\6\恋爱小程序\apps\client\src\components\discover\AdvancedFilter.vue|614|D|P3|<style>硬编码尺寸 8rpx 未走 size token（gap: 8rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02483|d:\6\恋爱小程序\apps\client\src\components\discover\AdvancedFilter.vue|619|D|P3|<style>硬编码尺寸 28rpx 未走 size token（height: 28rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02484|d:\6\恋爱小程序\apps\client\src\components\discover\AdvancedFilter.vue|663|D|P3|<style>硬编码尺寸 40rpx 未走 size token（width: 40rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02485|d:\6\恋爱小程序\apps\client\src\components\discover\AdvancedFilter.vue|668|D|P3|<style>硬编码尺寸 3rpx 未走 size token（top: 3rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02486|d:\6\恋爱小程序\apps\client\src\components\discover\AdvancedFilter.vue|675|D|P3|<style>硬编码尺寸 44rpx 未走 size token（left: 44rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02487|d:\6\恋爱小程序\apps\client\src\components\discover\CardDetailOverlay.vue|1235|D|P3|<style>硬编码尺寸 40rpx 未走 size token（transform: scale(0.9) translateY(40rpx);）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02488|d:\6\恋爱小程序\apps\client\src\components\discover\CardDetailOverlay.vue|1474|D|P3|<style>硬编码尺寸 26rpx 未走 size token（width: 26rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02489|d:\6\恋爱小程序\apps\client\src\components\discover\CardDetailOverlay.vue|1709|D|P3|<style>硬编码尺寸 1rpx 未走 size token（border-width: 1rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02490|d:\6\恋爱小程序\apps\client\src\components\discover\CardDetailOverlay.vue|1885|D|P3|<style>硬编码尺寸 8rpx 12rpx 未走 size token（padding: 8rpx 12rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02491|d:\6\恋爱小程序\apps\client\src\components\discover\CardDetailOverlay.vue|2034|D|P3|<style>硬编码尺寸 40rpx 未走 size token（height: 40rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02492|d:\6\恋爱小程序\apps\client\src\components\discover\CardSwiper.vue|1330|D|P3|<style>硬编码尺寸 860rpx 未走 size token（min-height: 860rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02493|d:\6\恋爱小程序\apps\client\src\components\discover\CardSwiper.vue|1656|D|P3|<style>硬编码尺寸 8rpx 16rpx 未走 size token（padding: 8rpx 16rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02494|d:\6\恋爱小程序\apps\client\src\components\discover\CardSwiper.vue|1897|D|P3|<style>硬编码尺寸 6rpx 16rpx 未走 size token（padding: 6rpx 16rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02495|d:\6\恋爱小程序\apps\client\src\components\discover\CardSwiper.vue|2135|D|P3|<style>硬编码尺寸 24rpx 未走 size token（right: 24rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02496|d:\6\恋爱小程序\apps\client\src\components\discover\CardSwiper.vue|2312|D|P3|<style>硬编码尺寸 16rpx 未走 size token（padding: 16rpx 0;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02497|d:\6\恋爱小程序\apps\client\src\components\discover\CheckinPopup.vue|181|D|P3|<style>硬编码尺寸 40rpx 未走 size token（padding: 40rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02498|d:\6\恋爱小程序\apps\client\src\components\discover\CheckinPopup.vue|212|D|P3|<style>硬编码尺寸 56rpx 未走 size token（height: 56rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02499|d:\6\恋爱小程序\apps\client\src\components\discover\CheckinPopup.vue|221|D|P3|<style>硬编码尺寸 96rpx 未走 size token（height: 96rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02500|d:\6\恋爱小程序\apps\client\src\components\discover\CheckinPopup.vue|273|D|P3|<style>硬编码尺寸 88rpx 未走 size token（height: 88rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02501|d:\6\恋爱小程序\apps\client\src\components\discover\FilterDrawer.vue|951|D|P3|<style>硬编码尺寸 56rpx 未走 size token（width: 56rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02502|d:\6\恋爱小程序\apps\client\src\components\discover\FilterDrawer.vue|961|D|P3|<style>硬编码尺寸 32rpx 未走 size token（width: 32rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02503|d:\6\恋爱小程序\apps\client\src\components\discover\FilterDrawer.vue|1098|D|P3|<style>硬编码尺寸 28rpx 未走 size token（width: 28rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02504|d:\6\恋爱小程序\apps\client\src\components\discover\FilterDrawer.vue|1108|D|P3|<style>硬编码尺寸 48rpx 未走 size token（height: 48rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02505|d:\6\恋爱小程序\apps\client\src\components\discover\FilterDrawer.vue|1117|D|P3|<style>硬编码尺寸 28rpx 未走 size token（height: 28rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02506|d:\6\恋爱小程序\apps\client\src\components\discover\LongPressMenu.vue|259|D|P3|<style>硬编码尺寸 16rpx 28rpx 28rpx 未走 size token（padding: 16rpx 28rpx 28rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02507|d:\6\恋爱小程序\apps\client\src\components\discover\LongPressMenu.vue|277|D|P3|<style>硬编码尺寸 6rpx 未走 size token（height: 6rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02508|d:\6\恋爱小程序\apps\client\src\components\discover\LongPressMenu.vue|305|D|P3|<style>硬编码尺寸 20rpx 16rpx 未走 size token（padding: 20rpx 16rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02509|d:\6\恋爱小程序\apps\client\src\components\discover\LongPressMenu.vue|349|D|P3|<style>硬编码尺寸 2rpx 未走 size token（gap: 2rpx;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
R4-02510|d:\6\恋爱小程序\apps\client\src\components\discover\LongPressMenu.vue|372|D|P3|<style>硬编码尺寸 22rpx 未走 size token（padding: 22rpx 0;）|改版/多端适配需逐处修改，数值不统一|抽取 spacing/size token（--fs-*/--page-padding/--card-padding/--section-gap）并引用 var(--*)|open|batch-4|
