R2-00117|api|apps/api/src/main/java/com/campuslove/api/chat/TempChatSessionService.java|105|LOW|listSessions 内循环 markExpiredIfDue(每次 save 过期会话)|小写放大|批量更新
R2-00118|api|apps/api/src/main/java/com/campuslove/api/chat/TempChatSessionService.java|90|MEDIUM|getOverview 每次调用推荐服务生成推荐(可能 5 分钟缓存未命中时全量计算)|聊天页首屏慢|复用缓存+异步
R2-00119|api|apps/api/src/main/java/com/campuslove/api/chat/TempChatMessageService.java|113|LOW|引用消息支持任意 messageId(未校验同会话),可引用其他会话消息 ID|信息轻微泄露/错乱|校验同会话
R2-00120|api|apps/api/src/main/java/com/campuslove/api/chat/TempChatMessageService.java|70|LOW|sendMessage 无敏感词过滤(村口/私信均有)|临时聊天可发违规词|补过滤
R2-00121|api|apps/api/src/main/java/com/campuslove/api/chat/TempChatMessageService.java|249|LOW|撤回后 lastMessagePreview 未同步更新,预览仍显示原文|已撤回内容泄露|同步更新预览
R2-00122|api|apps/api/src/main/java/com/campuslove/api/chat/TempChatCleanupService.java|91|LOW|定时任务锁在 finally 释放,而 @Transactional 提交发生在方法返回后(代理),锁早于事务提交释放|多实例短暂并发清理(幂等可容忍)|事务提交后再解锁
R2-00123|api|apps/api/src/main/java/com/campuslove/api/chat/TempChatViewMapper.java|154|MEDIUM|getPartnerInfo 每会话 4 次查询(user+basic+campus+schedule),listSessions 每会话再 +1 次 contactExchange|会话列表 5N 次查询|批量预加载
R2-00124|api|apps/api/src/main/java/com/campuslove/api/chat/TempChatViewMapper.java|74|LOW|toSessionView 全量加载会话消息列表,长会话响应巨大|消息量大时响应膨胀|分页
R2-00125|api|apps/api/src/main/java/com/campuslove/api/chat/RealPrivateMessageService.java|307|MEDIUM|toConversationView 每会话一次 countByConversationIdAndSenderIdNotAndIsRead|会话列表 N+1|批量 group count
R2-00126|api|apps/api/src/main/java/com/campuslove/api/chat/RealPrivateMessageService.java|203|MEDIUM|getMessages 查询即全量标已读(含未翻页的旧消息),GET 副作用|未读计数失真|仅标已读当前页
R2-00127|api|apps/api/src/main/java/com/campuslove/api/chat/RealPrivateMessageService.java|245|MEDIUM|pinConversation 为会话级置顶(双方共享),置顶语义应为每用户独立|A 置顶 B 也看到置顶|每用户置顶字段
R2-00128|api|apps/api/src/main/java/com/campuslove/api/chat/RealPrivateMessageService.java|96|LOW|createOrGetConversation 无唯一约束,并发创建双会话|重复会话|(user_a,user_b) 唯一索引
R2-00129|api|apps/api/src/main/java/com/campuslove/api/chat/RealPrivateMessageService.java|360|LOW|buildQuotePreview 手写字符串 indexOf 解析 JSON|脆弱解析|ObjectMapper
R2-00130|api|apps/api/src/main/java/com/campuslove/api/chat/RealPrivateMessageService.java|131|LOW|发送者校验失败抛 400 语义(应 403)|语义偏差|OperationForbiddenException
R2-00131|api|apps/api/src/main/java/com/campuslove/api/chat/RealNotificationService.java|60|MEDIUM|getNotifications(无分页版)使用 Pageable.unpaged 全量加载,通知多时 OOM/大响应|通知列表膨胀|强制分页
R2-00132|api|apps/api/src/main/java/com/campuslove/api/chat/RealNotificationService.java|129|MEDIUM|signalType 先分页后内存过滤,第 1 页全是另一类型时返回空,需翻多页才见数据|筛选漏数据|SQL 过滤
R2-00133|api|apps/api/src/main/java/com/campuslove/api/chat/RealNotificationService.java|204|MEDIUM|markAllAsRead 全量加载未读再逐条 saveAll|未读量大时内存/写放大|批量 UPDATE
R2-00134|api|apps/api/src/main/java/com/campuslove/api/chat/NotificationController.java|40|LOW|/api/v1/notifications 与 /list 重复;unread-count 与 /count 重复;read 与 /read-with-user 重复|重复端点未清理|统一收敛
R2-00135|api|apps/api/src/main/java/com/campuslove/api/chat/RealInteractionEventService.java|152|MEDIUM|markAllAsRead 全量加载未读事件再 saveAll|写放大|批量 UPDATE
R2-00136|api|apps/api/src/main/java/com/campuslove/api/chat/RealInteractionEventService.java|170|MEDIUM|toInteractionEventView 每事件一次 findById 查触发用户|事件列表 N+1|批量预加载
R2-00137|api|apps/api/src/main/java/com/campuslove/api/match/RealMatchService.java|176|LOW|setForceQueued/setNextQueueStatus 在 real 实现为空壳,mock 有状态|Mock/Real 行为漂移|删除或实现
R2-00138|api|apps/api/src/main/java/com/campuslove/api/match/RealMatchService.java|221|LOW|getLikedMe/getMyLikes 无分页,喜欢列表全量返回|列表膨胀|分页
R2-00139|api|apps/api/src/main/java/com/campuslove/api/match/RealMatchService.java|256|LOW|getVisitors 无分页全量访客|同上|分页
R2-00140|api|apps/api/src/main/java/com/campuslove/api/match/RealMatchService.java|288|LOW|getHeartSignals 无分页|同上|分页
R2-00141|api|apps/api/src/main/java/com/campuslove/api/match/RealMatchService.java|336|MEDIUM|rewind 的限额检查与计数递增非原子(GET+INCR 分离),并发请求可绕过每日 1 次限制|限额绕过|Lua/INCR 原子判断
R2-00142|api|apps/api/src/main/java/com/campuslove/api/match/MatchPolicy.java|62|MEDIUM|checkRewindLimit 与 incrementRewindCount 分离,Redis GET 与 INCR 非原子|并发绕过限额|INCR 返回值判断
R2-00143|api|apps/api/src/main/java/com/campuslove/api/match/MatchPolicy.java|122|LOW|localRewindCount 本地内存与 Redis 双写,多实例下各实例计数不一致|计数漂移|统一 Redis
R2-00144|api|apps/api/src/main/java/com/campuslove/api/match/MatchEngine.java|153|HIGH|findAndScoreCandidates 每候选调用 calculateMatchScore→3 次查询(campus/basic/schedule),50 候选=150+ 查询/次匹配|创建匹配接口极慢,DB 压力大|批量预加载(Map 复用,参照 RecommendationStrategy)
R2-00145|api|apps/api/src/main/java/com/campuslove/api/match/MatchEngine.java|186|HIGH|calculateMatchScore 内 3 次独立查询是 N+1 根因|同上|批量查询注入
R2-00146|api|apps/api/src/main/java/com/campuslove/api/match/MatchEngine.java|148|MEDIUM|候选池固定取前 50 用户,未按活跃/资料完整度过滤,大量无资料用户占据候选|匹配质量差|SQL 过滤
R2-00147|api|apps/api/src/main/java/com/campuslove/api/match/RealIcebreakerService.java|90|MEDIUM|getIcebreakers(matchId) 无归属校验,任意用户枚举 matchId 获取匹配双方共同兴趣/学校等推荐内容|间接泄露双方资料交集|参与者校验
R2-00148|api|apps/api/src/main/java/com/campuslove/api/match/RealIcebreakerService.java|156|LOW|getProfileBasedIcebreakers(peerUserId) 无调用方关系校验(当前无 Controller 暴露,留隐患)|未来暴露即隐私泄露|调用点校验
R2-00149|api|apps/api/src/main/java/com/campuslove/api/match/RealIcebreakerService.java|180|LOW|破冰话题内容直接嵌入对方兴趣/学校/专业,内容模板可被枚举|资料词泄露|模板不含原始值
R2-00150|api|apps/api/src/main/java/com/campuslove/api/match/RealIcebreakerService.java|392|LOW|buildCommonAnswerIcebreakers 加载对方全部回答列表|小性能|limit 5
R2-00151|api|apps/api/src/main/java/com/campuslove/api/match/MatchController.java|334|LOW|getIcebreakers 无 @PreAuthorize(仅依赖全局认证)|可接受|无
R2-00152|api|apps/api/src/main/java/com/campuslove/api/match/MatchController.java|363|LOW|GET /api/v1/matches/dto 恒返回空列表(TODO 自认)|死代码端点|删除
R2-00153|api|apps/api/src/main/java/com/campuslove/api/match/MatchController.java|393|LOW|MatchRequest.timeWindow @NotBlank 必填但 doCreateMatch 未使用该字段|多余必填字段|调整校验
R2-00154|api|apps/api/src/main/java/com/campuslove/api/profile/RealProfileService.java|58|HIGH|构造器用 new 手动实例化 ProfileQueryService/ProfileUpdateService,组件 @Component 同时被容器实例化,双实例并存;new 出的实例 @Transactional(readOnly)/@Cacheable 全部失效|代理注解失效、行为漂移、内存双份|改为构造器注入组件
R2-00155|api|apps/api/src/main/java/com/campuslove/api/profile/ProfileQueryService.java|123|MEDIUM|readOnly 事务注解因上述 new 实例化而失效|只读优化丢失|同上
R2-00156|api|apps/api/src/main/java/com/campuslove/api/profile/ProfileUpdateService.java|161|LOW|saveBasicProfile 每次重算 profileCompletion(多次查询)|写路径查询放大|增量更新
R2-00157|api|apps/api/src/main/java/com/campuslove/api/profile/ProfileUpdateService.java|451|LOW|rebuildView 每次上传后 save user+重算完善度|上传路径额外写|合并
R2-00158|api|apps/api/src/main/java/com/campuslove/api/profile/FollowService.java|81|MEDIUM|followUser 的 followingCount/followersCount 读-改-写非原子|并发关注计数丢失|原子 UPDATE
R2-00159|api|apps/api/src/main/java/com/campuslove/api/profile/FollowService.java|134|MEDIUM|unfollowUser 同(读-改-写非原子)|同上|同上
R2-00160|api|apps/api/src/main/java/com/campuslove/api/profile/FollowService.java|72|LOW|关注无每日上限|刷粉|限额
R2-00161|api|apps/api/src/main/java/com/campuslove/api/profile/ProfileVisitorController.java|108|MEDIUM|listVisitors 无分页全量加载访客记录|高频访问用户响应膨胀|分页
R2-00162|api|apps/api/src/main/java/com/campuslove/api/profile/ProfileVisitorController.java|196|LOW|recordVisit 每次校验目标用户存在(1 次查询)|小性能|可接受
R2-00163|api|apps/api/src/main/java/com/campuslove/api/profile/ProfileController.java|132|LOW|uploadPhoto 的 index 参数无 @Min/@Max 注解(靠 Service 校验)|防御不足|加注解
R2-00164|api|apps/api/src/main/java/com/campuslove/api/profile/ProfileController.java|266|LOW|BasicProfileRequest 4 个必填字段(向后兼容)导致部分更新场景被迫传旧值|API 可用性|可选化
R2-00165|api|apps/api/src/main/java/com/campuslove/api/profile/ProfileUpdateService.java|192|LOW|uploadPhoto 索引校验 OK|无
R2-00166|api|apps/api/src/main/java/com/campuslove/api/profile/ProfileUpdateService.java|124|LOW|saveBasicProfile 未做敏感词过滤(nickname/bio)|资料可含违规词|过滤
R2-00167|api|apps/api/src/main/java/com/campuslove/api/profile/ProfileUpdateService.java|436|LOW|deleteOldMediaQuietly 删除旧文件无归属二次校验(依赖 URL 前缀)|低风险|可加归属
R2-00168|api|apps/api/src/main/java/com/campuslove/api/user/RealOnlineStatusService.java|48|LOW|updateHeartbeat 每次写库,5 分钟心跳高并发写|写放大|Redis 心跳
R2-00169|api|apps/api/src/main/java/com/campuslove/api/user/RealOnlineStatusService.java|88|LOW|getOnlineStatus 公开任意用户在线状态/设备类型|隐私暴露(设计如此)|可接受
R2-00170|api|apps/api/src/main/java/com/campuslove/api/user/RealOnlineStatusService.java|153|LOW|checkAndMarkOfflineUsers 无 @Scheduled 调度点(方法存在但未被定时调用)|在线状态永不过期|补定时任务+分布式锁
R2-00171|api|apps/api/src/main/java/com/campuslove/api/user/UserController.java|122|LOW|在线状态端点无缓存,高频轮询打库|DB 压力|缓存
R2-00172|api|apps/api/src/main/java/com/campuslove/api/wallet/WalletServiceImpl.java|92|MEDIUM|initWallet 在 orElseGet 内 save,并发首笔交易双初始化,唯一约束冲突被当幂等冲突重查→抛 500|并发首笔扣款失败(资金安全无损)|catch 后重查钱包
R2-00173|api|apps/api/src/main/java/com/campuslove/api/wallet/WalletServiceImpl.java|82|LOW|幂等命中不校验 userId 与流水一致性|调用方传错 userId 时返回他人余额|校验 userId
R2-00174|api|apps/api/src/main/java/com/campuslove/api/wallet/WalletServiceImpl.java|259|LOW|writeTransactionLog 注释称"独立 try-catch"但实际无 catch,文档与实现不符|文档漂移|修正
R2-00175|api|apps/api/src/main/java/com/campuslove/api/vip/VipRedPacketService.java|353|MEDIUM|过期分支 setStatus(EXPIRED)+save 后 throw IllegalArgumentException,事务回滚使状态更新失效|红包永不为 EXPIRED,过期红包状态滞留|noRollbackFor 或拆事务
R2-00176|api|apps/api/src/main/java/com/campuslove/api/vip/VipRedPacketService.java|458|LOW|getRedPacketDetail(无 userId 版本)仍存在(未暴露,留后门风险)|未来误用即 IDOR|删除
R2-00177|api|apps/api/src/main/java/com/campuslove/api/vip/VipRedPacketService.java|553|MEDIUM|calculateClaimAmount 基于实体 claimedAmount/claimedCount 计算,与原子扣减后的 remaining 不同步时有偏差|拼手气金额分配边缘错误|改用 remaining 字段
R2-00178|api|apps/api/src/main/java/com/campuslove/api/vip/VipRedPacketService.java|195|LOW|创建红包锁在事务内获取,finally 解锁早于事务提交|锁窗口语义偏差(DB 行锁兜底)|可接受
R2-00179|api|apps/api/src/main/java/com/campuslove/api/vip/VipRedPacketService.java|419|LOW|newClaimedCount/newRemainingCount 基于旧实体值仅用于日志与返回|展示值可能偏差|重查
R2-00180|api|apps/api/src/main/java/com/campuslove/api/vip/AutoRenewService.java|248|MEDIUM|renewVip 每次调用生成全新 orderNo,幂等键失效;若定时任务重复调度将重复扣款|重复扣费风险|按"用户+周期"生成稳定 orderNo
R2-00181|api|apps/api/src/main/java/com/campuslove/api/vip/AutoRenewService.java|238|LOW|renewVip 无自动调度入口(仅 Controller 开关),自动续费实际不会自动触发|功能未闭环|补定时任务+分布式锁
R2-00182|api|apps/api/src/main/java/com/campuslove/api/vip/AutoRenewService.java|422|LOW|writeBillingLog 吞 DataAccessException,对账流水可能缺失|对账缺口|告警
R2-00183|api|apps/api/src/main/java/com/campuslove/api/vip/BillingService.java|230|MEDIUM|handlePaymentCallback 无任何 HTTP 入口(支付回调未接入),且幂等仅按 notification_id,transaction_id 为普通索引非唯一(注释自认)|未来接入即存在伪造回调/重复开通 VIP 风险;当前支付-权益闭环断裂|接入时加签名验证+orderNo 唯一
R2-00184|api|apps/api/src/main/java/com/campuslove/api/vip/BillingService.java|248|MEDIUM|同一 orderNo 不同 notificationId 可重复回调,每次 +30 天 VIP|VIP 无限顺延|按 orderNo 幂等
R2-00185|api|apps/api/src/main/java/com/campuslove/api/vip/BillingService.java|264|LOW|金额对账依赖 vip_bills.amount 本身,若账单可被篡改则对账失效|对账前提脆弱|账单不可变+签名
R2-00186|api|apps/api/src/main/java/com/campuslove/api/vip/BillingService.java|113|LOW|listBills(无分页版)保留,全量账单|列表膨胀|删除
R2-00187|api|apps/api/src/main/java/com/campuslove/api/vip/PromoCodeService.java|113|LOW|redeem 仅消耗优惠码未与订单/支付绑定,可被反复用于预览|业务闭环不完整|绑定订单
R2-00188|api|apps/api/src/main/java/com/campuslove/api/vip/PromoCodeService.java|199|LOW|validatePromoCode 中单用户次数 count 查询在悲观锁内,可接受|无
R2-00189|api|apps/api/src/main/java/com/campuslove/api/campus/RealCampusService.java|204|MEDIUM|getCampusPosts(schoolId,page) 完全忽略 schoolId,返回全站帖子|同校流功能错误|按 schoolId 过滤
R2-00190|api|apps/api/src/main/java/com/campuslove/api/campus/RealCampusService.java|245|MEDIUM|getCampusActivities 同样忽略 schoolId|同上|同上
R2-00191|api|apps/api/src/main/java/com/campuslove/api/campus/RealCampusService.java|83|LOW|getCampusTopic 的 viewCount 读-改-写非原子|浏览计数丢失|原子 UPDATE
